Location,Measure,Initial_Match,Num_Matches_Found,+-250_Text,Weights_Matches,Weight Values,Weight Result
/restricted/projectnb/trucks/William/Mleczko_and_Desmond/nzlud/municipal_codes_all/3/CA_Lodi.txt,1. Restrict NONE permits?*1.0,growth management,5,"['ty council shall after receiving a report from the planning commission and after at least one public hearing on the case as provide by law render a decision sustaining amending or overruling any actions of the planning commission on the case. (b-16) growth management plan for residential development purpose. the purpose of this chapter is to state clearly the various policies which shall govern the future growth and development of the city. it is further the purpose of this chapter to provide a ', 'growth management plan for residential development purpose. the purpose of this chapter is to state clearly the various policies which shall govern the future growth and development of the city. it is further the purpose of this chapter to provide a growth management system to regulate the character location amount and timing of future development so as to achieve the policies stated in the lodi general plan. it is further the purpose of this chapter to provide for increased housing opportunitie', 'lows: a. san joaquin county is one of the most rapidly growing areas in the state of california and the united states. projections indicate such growth is likely to continue. b. experience has shown that rapid growth which occurs in the absence of a growth management plan produces negative impacts upon housing traffic parks air quality water aesthetics and the general quality of life of city residents. c. the growth projections and policies established by this chapter reflect the estimated plann', 'astewater storm drains streets police and fire protection and parks. ( (part) 1991)  - development plan require. prior to submission of a tentative map parcel map or other approve under the subdivision map act (government et seq.) an application for growth management review shall be made to the planning commission on forms provide by the community development department and shall include or be accompanied by a development plan. the format and information to be contained in such development plan ', 'oses manufacturing transportation or logistics as identified in the rtif land use fee category summary. c. measure k means the san joaquin county transportation authority local transportation improvement plan: air quality mandatory developer fee and growth management which establishes and implements a retail transactions and use tax as may be extended from time to time. d. multi family residential unit means a development project that uses a single parcel for two or more dwelling unit within one']","[['growth management', 'growth'], ['growth management', 'growth'], ['growth management', 'growth'], ['growth management'], ['growth management']]","[[[3.0, 1.5], [3.0, 1.5], [3.0, 1.5], [3.0], [3.0]]]","[0, 0, 0, 0, 0]"
/restricted/projectnb/trucks/William/Mleczko_and_Desmond/nzlud/municipal_codes_all/3/CA_Lodi.txt,1. Restrict NONE permits?*1.0,growth control,0,[],[],"[[[3.0, 1.5], [3.0, 1.5], [3.0, 1.5], [3.0], [3.0]], []]",[]
/restricted/projectnb/trucks/William/Mleczko_and_Desmond/nzlud/municipal_codes_all/3/CA_Lodi.txt,1. Restrict NONE permits?*1.0,growth rate,0,[],[],"[[[3.0, 1.5], [3.0, 1.5], [3.0, 1.5], [3.0], [3.0]], [], []]",[]
/restricted/projectnb/trucks/William/Mleczko_and_Desmond/nzlud/municipal_codes_all/3/CA_Lodi.txt,1. Restrict NONE permits?*1.0,development approvals,0,[],[],"[[[3.0, 1.5], [3.0, 1.5], [3.0, 1.5], [3.0], [3.0]], [], [], []]",[]
/restricted/projectnb/trucks/William/Mleczko_and_Desmond/nzlud/municipal_codes_all/3/CA_Lodi.txt,2. Restrict number of NONE authorized for construction?*1.0,growth management,5,"['ty council shall after receiving a report from the planning commission and after at least one public hearing on the case as provide by law render a decision sustaining amending or overruling any actions of the planning commission on the case. (b-16) growth management plan for residential development purpose. the purpose of this chapter is to state clearly the various policies which shall govern the future growth and development of the city. it is further the purpose of this chapter to provide a ', 'growth management plan for residential development purpose. the purpose of this chapter is to state clearly the various policies which shall govern the future growth and development of the city. it is further the purpose of this chapter to provide a growth management system to regulate the character location amount and timing of future development so as to achieve the policies stated in the lodi general plan. it is further the purpose of this chapter to provide for increased housing opportunitie', 'lows: a. san joaquin county is one of the most rapidly growing areas in the state of california and the united states. projections indicate such growth is likely to continue. b. experience has shown that rapid growth which occurs in the absence of a growth management plan produces negative impacts upon housing traffic parks air quality water aesthetics and the general quality of life of city residents. c. the growth projections and policies established by this chapter reflect the estimated plann', 'astewater storm drains streets police and fire protection and parks. ( (part) 1991)  - development plan require. prior to submission of a tentative map parcel map or other approve under the subdivision map act (government et seq.) an application for growth management review shall be made to the planning commission on forms provide by the community development department and shall include or be accompanied by a development plan. the format and information to be contained in such development plan ', 'oses manufacturing transportation or logistics as identified in the rtif land use fee category summary. c. measure k means the san joaquin county transportation authority local transportation improvement plan: air quality mandatory developer fee and growth management which establishes and implements a retail transactions and use tax as may be extended from time to time. d. multi family residential unit means a development project that uses a single parcel for two or more dwelling unit within one']","[['growth management', 'growth'], ['growth management', 'growth'], ['growth management', 'growth'], ['growth management'], ['dwelling', 'growth management', 'unit', 'multi family']]","[[[3.0, 1.5], [3.0, 1.5], [3.0, 1.5], [3.0], [1.0, 3.0, 1.0, -0.0]]]","[0, 0, 0, 0, 0]"
/restricted/projectnb/trucks/William/Mleczko_and_Desmond/nzlud/municipal_codes_all/3/CA_Lodi.txt,2. Restrict number of NONE authorized for construction?*1.0,growth control,0,[],[],"[[[3.0, 1.5], [3.0, 1.5], [3.0, 1.5], [3.0], [1.0, 3.0, 1.0, -0.0]], []]",[]
/restricted/projectnb/trucks/William/Mleczko_and_Desmond/nzlud/municipal_codes_all/3/CA_Lodi.txt,2. Restrict number of NONE authorized for construction?*1.0,growth rate,0,[],[],"[[[3.0, 1.5], [3.0, 1.5], [3.0, 1.5], [3.0], [1.0, 3.0, 1.0, -0.0]], [], []]",[]
/restricted/projectnb/trucks/William/Mleczko_and_Desmond/nzlud/municipal_codes_all/3/CA_Lodi.txt,2. Restrict number of NONE authorized for construction?*1.0,development approvals,0,[],[],"[[[3.0, 1.5], [3.0, 1.5], [3.0, 1.5], [3.0], [1.0, 3.0, 1.0, -0.0]], [], [], []]",[]
/restricted/projectnb/trucks/William/Mleczko_and_Desmond/nzlud/municipal_codes_all/3/CA_Lodi.txt,3. Restrict number of NONE?*1.0,growth management,5,"['ty council shall after receiving a report from the planning commission and after at least one public hearing on the case as provide by law render a decision sustaining amending or overruling any actions of the planning commission on the case. (b-16) growth management plan for residential development purpose. the purpose of this chapter is to state clearly the various policies which shall govern the future growth and development of the city. it is further the purpose of this chapter to provide a ', 'growth management plan for residential development purpose. the purpose of this chapter is to state clearly the various policies which shall govern the future growth and development of the city. it is further the purpose of this chapter to provide a growth management system to regulate the character location amount and timing of future development so as to achieve the policies stated in the lodi general plan. it is further the purpose of this chapter to provide for increased housing opportunitie', 'lows: a. san joaquin county is one of the most rapidly growing areas in the state of california and the united states. projections indicate such growth is likely to continue. b. experience has shown that rapid growth which occurs in the absence of a growth management plan produces negative impacts upon housing traffic parks air quality water aesthetics and the general quality of life of city residents. c. the growth projections and policies established by this chapter reflect the estimated plann', 'astewater storm drains streets police and fire protection and parks. ( (part) 1991)  - development plan require. prior to submission of a tentative map parcel map or other approve under the subdivision map act (government et seq.) an application for growth management review shall be made to the planning commission on forms provide by the community development department and shall include or be accompanied by a development plan. the format and information to be contained in such development plan ', 'oses manufacturing transportation or logistics as identified in the rtif land use fee category summary. c. measure k means the san joaquin county transportation authority local transportation improvement plan: air quality mandatory developer fee and growth management which establishes and implements a retail transactions and use tax as may be extended from time to time. d. multi family residential unit means a development project that uses a single parcel for two or more dwelling unit within one']","[['growth management', 'growth'], ['growth management', 'growth'], ['growth management', 'growth'], ['growth management'], ['growth management', 'multi family']]","[[[3.0, 1.0], [3.0, 1.0], [3.0, 1.0], [3.0], [3.0, 0.0]]]","[0, 0, 0, 0, 0]"
/restricted/projectnb/trucks/William/Mleczko_and_Desmond/nzlud/municipal_codes_all/3/CA_Lodi.txt,3. Restrict number of NONE?*1.0,growth control,0,[],[],"[[[3.0, 1.0], [3.0, 1.0], [3.0, 1.0], [3.0], [3.0, 0.0]], []]",[]
/restricted/projectnb/trucks/William/Mleczko_and_Desmond/nzlud/municipal_codes_all/3/CA_Lodi.txt,3. Restrict number of NONE?*1.0,growth rate,0,[],[],"[[[3.0, 1.0], [3.0, 1.0], [3.0, 1.0], [3.0], [3.0, 0.0]], [], []]",[]
/restricted/projectnb/trucks/William/Mleczko_and_Desmond/nzlud/municipal_codes_all/3/CA_Lodi.txt,3. Restrict number of NONE?*1.0,development approvals,0,[],[],"[[[3.0, 1.0], [3.0, 1.0], [3.0, 1.0], [3.0], [3.0, 0.0]], [], [], []]",[]
/restricted/projectnb/trucks/William/Mleczko_and_Desmond/nzlud/municipal_codes_all/3/CA_Lodi.txt,4. Restrict number of NONE units?*1.0,growth management,5,"['ty council shall after receiving a report from the planning commission and after at least one public hearing on the case as provide by law render a decision sustaining amending or overruling any actions of the planning commission on the case. (b-16) growth management plan for residential development purpose. the purpose of this chapter is to state clearly the various policies which shall govern the future growth and development of the city. it is further the purpose of this chapter to provide a ', 'growth management plan for residential development purpose. the purpose of this chapter is to state clearly the various policies which shall govern the future growth and development of the city. it is further the purpose of this chapter to provide a growth management system to regulate the character location amount and timing of future development so as to achieve the policies stated in the lodi general plan. it is further the purpose of this chapter to provide for increased housing opportunitie', 'lows: a. san joaquin county is one of the most rapidly growing areas in the state of california and the united states. projections indicate such growth is likely to continue. b. experience has shown that rapid growth which occurs in the absence of a growth management plan produces negative impacts upon housing traffic parks air quality water aesthetics and the general quality of life of city residents. c. the growth projections and policies established by this chapter reflect the estimated plann', 'astewater storm drains streets police and fire protection and parks. ( (part) 1991)  - development plan require. prior to submission of a tentative map parcel map or other approve under the subdivision map act (government et seq.) an application for growth management review shall be made to the planning commission on forms provide by the community development department and shall include or be accompanied by a development plan. the format and information to be contained in such development plan ', 'oses manufacturing transportation or logistics as identified in the rtif land use fee category summary. c. measure k means the san joaquin county transportation authority local transportation improvement plan: air quality mandatory developer fee and growth management which establishes and implements a retail transactions and use tax as may be extended from time to time. d. multi family residential unit means a development project that uses a single parcel for two or more dwelling unit within one']","[['growth management', 'growth'], ['growth management', 'growth'], ['growth management', 'growth'], ['growth management'], ['growth management', 'multi family']]","[[[3.0, 1.0], [3.0, 1.0], [3.0, 1.0], [3.0], [3.0, 0.0]]]","[0, 0, 0, 0, 0]"
/restricted/projectnb/trucks/William/Mleczko_and_Desmond/nzlud/municipal_codes_all/3/CA_Lodi.txt,4. Restrict number of NONE units?*1.0,growth control,0,[],[],"[[[3.0, 1.0], [3.0, 1.0], [3.0, 1.0], [3.0], [3.0, 0.0]], []]",[]
/restricted/projectnb/trucks/William/Mleczko_and_Desmond/nzlud/municipal_codes_all/3/CA_Lodi.txt,4. Restrict number of NONE units?*1.0,growth rate,0,[],[],"[[[3.0, 1.0], [3.0, 1.0], [3.0, 1.0], [3.0], [3.0, 0.0]], [], []]",[]
/restricted/projectnb/trucks/William/Mleczko_and_Desmond/nzlud/municipal_codes_all/3/CA_Lodi.txt,4. Restrict number of NONE units?*1.0,development approvals,0,[],[],"[[[3.0, 1.0], [3.0, 1.0], [3.0, 1.0], [3.0], [3.0, 0.0]], [], [], []]",[]
/restricted/projectnb/trucks/William/Mleczko_and_Desmond/nzlud/municipal_codes_all/3/CA_Lodi.txt,4. Restrict number of NONE units?*1.0,minimum additional lot area,0,[],[],"[[[3.0, 1.0], [3.0, 1.0], [3.0, 1.0], [3.0], [3.0, 0.0]], [], [], [], []]",[]
/restricted/projectnb/trucks/William/Mleczko_and_Desmond/nzlud/municipal_codes_all/3/CA_Needles.txt,1. Restrict NONE permits?*1.0,growth management,0,[],[],[[]],[]
/restricted/projectnb/trucks/William/Mleczko_and_Desmond/nzlud/municipal_codes_all/3/CA_Needles.txt,1. Restrict NONE permits?*1.0,growth control,0,[],[],"[[], []]",[]
/restricted/projectnb/trucks/William/Mleczko_and_Desmond/nzlud/municipal_codes_all/3/CA_Needles.txt,1. Restrict NONE permits?*1.0,growth rate,0,[],[],"[[], [], []]",[]
/restricted/projectnb/trucks/William/Mleczko_and_Desmond/nzlud/municipal_codes_all/3/CA_Needles.txt,1. Restrict NONE permits?*1.0,development approvals,0,[],[],"[[], [], [], []]",[]
/restricted/projectnb/trucks/William/Mleczko_and_Desmond/nzlud/municipal_codes_all/3/CA_Needles.txt,2. Restrict number of NONE authorized for construction?*1.0,growth management,0,[],[],[[]],[]
/restricted/projectnb/trucks/William/Mleczko_and_Desmond/nzlud/municipal_codes_all/3/CA_Needles.txt,2. Restrict number of NONE authorized for construction?*1.0,growth control,0,[],[],"[[], []]",[]
/restricted/projectnb/trucks/William/Mleczko_and_Desmond/nzlud/municipal_codes_all/3/CA_Needles.txt,2. Restrict number of NONE authorized for construction?*1.0,growth rate,0,[],[],"[[], [], []]",[]
/restricted/projectnb/trucks/William/Mleczko_and_Desmond/nzlud/municipal_codes_all/3/CA_Needles.txt,2. Restrict number of NONE authorized for construction?*1.0,development approvals,0,[],[],"[[], [], [], []]",[]
/restricted/projectnb/trucks/William/Mleczko_and_Desmond/nzlud/municipal_codes_all/3/CA_Needles.txt,3. Restrict number of NONE?*1.0,growth management,0,[],[],[[]],[]
/restricted/projectnb/trucks/William/Mleczko_and_Desmond/nzlud/municipal_codes_all/3/CA_Needles.txt,3. Restrict number of NONE?*1.0,growth control,0,[],[],"[[], []]",[]
/restricted/projectnb/trucks/William/Mleczko_and_Desmond/nzlud/municipal_codes_all/3/CA_Needles.txt,3. Restrict number of NONE?*1.0,growth rate,0,[],[],"[[], [], []]",[]
/restricted/projectnb/trucks/William/Mleczko_and_Desmond/nzlud/municipal_codes_all/3/CA_Needles.txt,3. Restrict number of NONE?*1.0,development approvals,0,[],[],"[[], [], [], []]",[]
/restricted/projectnb/trucks/William/Mleczko_and_Desmond/nzlud/municipal_codes_all/3/CA_Needles.txt,4. Restrict number of NONE units?*1.0,growth management,0,[],[],[[]],[]
/restricted/projectnb/trucks/William/Mleczko_and_Desmond/nzlud/municipal_codes_all/3/CA_Needles.txt,4. Restrict number of NONE units?*1.0,growth control,0,[],[],"[[], []]",[]
/restricted/projectnb/trucks/William/Mleczko_and_Desmond/nzlud/municipal_codes_all/3/CA_Needles.txt,4. Restrict number of NONE units?*1.0,growth rate,0,[],[],"[[], [], []]",[]
/restricted/projectnb/trucks/William/Mleczko_and_Desmond/nzlud/municipal_codes_all/3/CA_Needles.txt,4. Restrict number of NONE units?*1.0,development approvals,0,[],[],"[[], [], [], []]",[]
/restricted/projectnb/trucks/William/Mleczko_and_Desmond/nzlud/municipal_codes_all/3/CA_Needles.txt,4. Restrict number of NONE units?*1.0,minimum additional lot area,0,[],[],"[[], [], [], [], []]",[]
/restricted/projectnb/trucks/William/Mleczko_and_Desmond/nzlud/municipal_codes_all/3/CA_Pittsburg.txt,1. Restrict NONE permits?*1.0,growth management,2,"[' purposes: a. to assist staff in continuing the implementation of the model tsm ordinance and programs contained therein  b. to promote maximum efficiency in the existing transportation system and to further the transportation goals of the measure c growth management program contra costa-s congestion management program and the bay area clean air plan by: 1. promoting and encouraging the use of transit ride sharing bicycling walking flexible work hours and telecommuting as alternatives to solo dr', 'lect an ongoing commitment to expand tsm efforts beyond employer-based trip reduction programs in order to achieve traffic congestion management and air quality goals  and d. to comply with applicable state and federal laws as well as with measure c growth management program require.  1997.  goal. the goal of this chapter is to ensure the continuation of proactive tsm program efforts aimed at reducing vehicle trips vehicle emission and traffic congestion in the most efficient and cost effective ']","[['growth management', 'maximum'], ['growth management']]","[[[3.0, 2.0], [3.0]]]","[0, 0]"
/restricted/projectnb/trucks/William/Mleczko_and_Desmond/nzlud/municipal_codes_all/3/CA_Pittsburg.txt,1. Restrict NONE permits?*1.0,growth control,0,[],[],"[[[3.0, 2.0], [3.0]], []]",[]
/restricted/projectnb/trucks/William/Mleczko_and_Desmond/nzlud/municipal_codes_all/3/CA_Pittsburg.txt,1. Restrict NONE permits?*1.0,growth rate,0,[],[],"[[[3.0, 2.0], [3.0]], [], []]",[]
/restricted/projectnb/trucks/William/Mleczko_and_Desmond/nzlud/municipal_codes_all/3/CA_Pittsburg.txt,1. Restrict NONE permits?*1.0,development approvals,0,[],[],"[[[3.0, 2.0], [3.0]], [], [], []]",[]
/restricted/projectnb/trucks/William/Mleczko_and_Desmond/nzlud/municipal_codes_all/3/CA_Pittsburg.txt,2. Restrict number of NONE authorized for construction?*1.0,growth management,2,"[' purposes: a. to assist staff in continuing the implementation of the model tsm ordinance and programs contained therein  b. to promote maximum efficiency in the existing transportation system and to further the transportation goals of the measure c growth management program contra costa-s congestion management program and the bay area clean air plan by: 1. promoting and encouraging the use of transit ride sharing bicycling walking flexible work hours and telecommuting as alternatives to solo dr', 'lect an ongoing commitment to expand tsm efforts beyond employer-based trip reduction programs in order to achieve traffic congestion management and air quality goals  and d. to comply with applicable state and federal laws as well as with measure c growth management program require.  1997.  goal. the goal of this chapter is to ensure the continuation of proactive tsm program efforts aimed at reducing vehicle trips vehicle emission and traffic congestion in the most efficient and cost effective ']","[['growth management', 'maximum'], ['growth management']]","[[[3.0, 2.0], [3.0]]]","[0, 0]"
/restricted/projectnb/trucks/William/Mleczko_and_Desmond/nzlud/municipal_codes_all/3/CA_Pittsburg.txt,2. Restrict number of NONE authorized for construction?*1.0,growth control,0,[],[],"[[[3.0, 2.0], [3.0]], []]",[]
/restricted/projectnb/trucks/William/Mleczko_and_Desmond/nzlud/municipal_codes_all/3/CA_Pittsburg.txt,2. Restrict number of NONE authorized for construction?*1.0,growth rate,0,[],[],"[[[3.0, 2.0], [3.0]], [], []]",[]
/restricted/projectnb/trucks/William/Mleczko_and_Desmond/nzlud/municipal_codes_all/3/CA_Pittsburg.txt,2. Restrict number of NONE authorized for construction?*1.0,development approvals,0,[],[],"[[[3.0, 2.0], [3.0]], [], [], []]",[]
/restricted/projectnb/trucks/William/Mleczko_and_Desmond/nzlud/municipal_codes_all/3/CA_Pittsburg.txt,3. Restrict number of NONE?*1.0,growth management,2,"[' purposes: a. to assist staff in continuing the implementation of the model tsm ordinance and programs contained therein  b. to promote maximum efficiency in the existing transportation system and to further the transportation goals of the measure c growth management program contra costa-s congestion management program and the bay area clean air plan by: 1. promoting and encouraging the use of transit ride sharing bicycling walking flexible work hours and telecommuting as alternatives to solo dr', 'lect an ongoing commitment to expand tsm efforts beyond employer-based trip reduction programs in order to achieve traffic congestion management and air quality goals  and d. to comply with applicable state and federal laws as well as with measure c growth management program require.  1997.  goal. the goal of this chapter is to ensure the continuation of proactive tsm program efforts aimed at reducing vehicle trips vehicle emission and traffic congestion in the most efficient and cost effective ']","[['growth management', 'maximum'], ['growth management']]","[[[3.0, 2.0], [3.0]]]","[0, 0]"
/restricted/projectnb/trucks/William/Mleczko_and_Desmond/nzlud/municipal_codes_all/3/CA_Pittsburg.txt,3. Restrict number of NONE?*1.0,growth control,0,[],[],"[[[3.0, 2.0], [3.0]], []]",[]
/restricted/projectnb/trucks/William/Mleczko_and_Desmond/nzlud/municipal_codes_all/3/CA_Pittsburg.txt,3. Restrict number of NONE?*1.0,growth rate,0,[],[],"[[[3.0, 2.0], [3.0]], [], []]",[]
/restricted/projectnb/trucks/William/Mleczko_and_Desmond/nzlud/municipal_codes_all/3/CA_Pittsburg.txt,3. Restrict number of NONE?*1.0,development approvals,0,[],[],"[[[3.0, 2.0], [3.0]], [], [], []]",[]
/restricted/projectnb/trucks/William/Mleczko_and_Desmond/nzlud/municipal_codes_all/3/CA_Pittsburg.txt,4. Restrict number of NONE units?*1.0,growth management,2,"[' purposes: a. to assist staff in continuing the implementation of the model tsm ordinance and programs contained therein  b. to promote maximum efficiency in the existing transportation system and to further the transportation goals of the measure c growth management program contra costa-s congestion management program and the bay area clean air plan by: 1. promoting and encouraging the use of transit ride sharing bicycling walking flexible work hours and telecommuting as alternatives to solo dr', 'lect an ongoing commitment to expand tsm efforts beyond employer-based trip reduction programs in order to achieve traffic congestion management and air quality goals  and d. to comply with applicable state and federal laws as well as with measure c growth management program require.  1997.  goal. the goal of this chapter is to ensure the continuation of proactive tsm program efforts aimed at reducing vehicle trips vehicle emission and traffic congestion in the most efficient and cost effective ']","[['growth management', 'maximum'], ['growth management']]","[[[3.0, 2.0], [3.0]]]","[0, 0]"
/restricted/projectnb/trucks/William/Mleczko_and_Desmond/nzlud/municipal_codes_all/3/CA_Pittsburg.txt,4. Restrict number of NONE units?*1.0,growth control,0,[],[],"[[[3.0, 2.0], [3.0]], []]",[]
